"Name","Team","Prop Name","Prop Type","Prop Line","Prop Odds","Projection","Expected Win","Expected ROI","Note"
"Justin Herbert","LAC","Passing Touchdowns","Under","1.50","175.00","1.90","46 %","25.0","Shop Odds @ OddsShopper"
"Joe Burrow","CIN","Passing Touchdowns","Under","1.50","100.00","1.46","58 %","16.0","Shop Odds @ OddsShopper"
"Aaron Rodgers","GB","Passing Touchdowns","Under","2.50","-167.00","1.94","71 %","13.0","Shop Odds @ OddsShopper"
"Tua Tagovailoa","MIA","Passing Touchdowns","Over","1.50","-115.00","1.92","59 %","11.0","Shop Odds @ OddsShopper"
"Jimmy Garoppolo","SF","Passing Touchdowns","Over","1.50","-135.00","2.00","63 %","10.0","Shop Odds @ OddsShopper"
"Kyler Murray","ARI","Passing Touchdowns","Over","1.50","-175.00","2.31","69 %","9.0","Shop Odds @ OddsShopper"
"Trevor Lawrence","JAX","Passing Touchdowns","Over","1.50","170.00","1.36","40 %","8.0","Shop Odds @ OddsShopper"
"Carson Wentz","IND","Passing Touchdowns","Over","1.50","125.00","1.53","48 %","8.0","Shop Odds @ OddsShopper"
"Jared Goff","DET","Passing Touchdowns","Under","1.50","-213.00","1.06","73 %","7.0","Shop Odds @ OddsShopper"
"Josh Allen","BUF","Passing Touchdowns","Over","1.50","-160.00","2.17","65 %","5.0","Shop Odds @ OddsShopper"
"Patrick Mahomes","KC","Passing Touchdowns","Under","2.50","-161.00","2.01","64 %","4.0","Shop Odds @ OddsShopper"
"Matt Ryan","ATL","Passing Touchdowns","Over","1.50","160.00","1.38","40 %","3.0","Shop Odds @ OddsShopper"
"Tom Brady","TB","Passing Touchdowns","Over","2.50","140.00","2.32","43 %","3.0","Shop Odds @ OddsShopper"
"Davis Mills","HOU","Passing Touchdowns","Over","1.50","205.00","1.19","34 %","2.0","Shop Odds @ OddsShopper"
"Dak Prescott","DAL","Passing Touchdowns","Over","1.50","-179.00","2.04","65 %","1.0","Shop Odds @ OddsShopper"
"Zach Wilson","NYJ","Passing Touchdowns","Under","1.50","-250.00","1.07","72 %","1.0","Shop Odds @ OddsShopper"
"Ben Roethlisberger","PIT","Passing Touchdowns","Under","1.50","-103.00","1.61","51 %","0.0","Shop Odds @ OddsShopper"
"Ryan Tannehill","TEN","Passing Touchdowns","Under","1.50","-175.00","1.33","64 %","0.0","Shop Odds @ OddsShopper"
"Davis Mills","HOU","Passing Touchdowns","Under","1.50","-208.00","1.19","66 %","-2.0","Shop Odds @ OddsShopper"
"Mike Glennon","NYG","Passing Touchdowns","Over","0.50","-196.00","1.07","65 %","-2.0","Shop Odds @ OddsShopper"
"Taysom Hill","NO","Passing Touchdowns","Under","1.50","-238.00","1.15","69 %","-2.0","Shop Odds @ OddsShopper"
"Mac Jones","NE","Passing Touchdowns","Under","1.50","-130.00","1.50","56 %","-2.0","Shop Odds @ OddsShopper"
"Mac Jones","NE","Passing Touchdowns","Over","1.50","120.00","1.50","44 %","-2.0","Shop Odds @ OddsShopper"
"Ben Roethlisberger","PIT","Passing Touchdowns","Over","1.50","-105.00","1.61","50 %","-3.0","Shop Odds @ OddsShopper"
"Teddy Bridgewater","DEN","Passing Touchdowns","Under","1.50","-115.00","1.57","52 %","-3.0","Shop Odds @ OddsShopper"
"Teddy Bridgewater","DEN","Passing Touchdowns","Over","1.50","100.00","1.57","48 %","-4.0","Shop Odds @ OddsShopper"
"Matt Ryan","ATL","Passing Touchdowns","Under","1.50","-175.00","1.38","60 %","-5.0","Shop Odds @ OddsShopper"
"Taysom Hill","NO","Passing Touchdowns","Over","0.50","-270.00","1.15","69 %","-5.0","Shop Odds @ OddsShopper"
"Trevor Lawrence","JAX","Passing Touchdowns","Under","1.50","-175.00","1.36","60 %","-6.0","Shop Odds @ OddsShopper"
"Mike Glennon","NYG","Passing Touchdowns","Under","0.50","170.00","1.07","35 %","-6.0","Shop Odds @ OddsShopper"
"Ryan Tannehill","TEN","Passing Touchdowns","Over","1.50","155.00","1.33","36 %","-7.0","Shop Odds @ OddsShopper"
"Zach Wilson","NYJ","Passing Touchdowns","Over","0.50","-222.00","1.07","64 %","-8.0","Shop Odds @ OddsShopper"
"Tom Brady","TB","Passing Touchdowns","Under","2.50","-167.00","2.32","57 %","-9.0","Shop Odds @ OddsShopper"
"Dak Prescott","DAL","Passing Touchdowns","Under","1.50","155.00","2.04","35 %","-10.0","Shop Odds @ OddsShopper"
"Patrick Mahomes","KC","Passing Touchdowns","Over","2.50","150.00","2.01","36 %","-10.0","Shop Odds @ OddsShopper"
"Carson Wentz","IND","Passing Touchdowns","Under","1.50","-145.00","1.53","52 %","-12.0","Shop Odds @ OddsShopper"
"Tua Tagovailoa","MIA","Passing Touchdowns","Under","1.50","114.00","1.92","41 %","-13.0","Shop Odds @ OddsShopper"
"Josh Allen","BUF","Passing Touchdowns","Under","1.50","143.00","2.17","35 %","-14.0","Shop Odds @ OddsShopper"
"Justin Herbert","LAC","Passing Touchdowns","Over","1.50","-188.00","1.90","55 %","-17.0","Shop Odds @ OddsShopper"
"Kyler Murray","ARI","Passing Touchdowns","Under","1.50","163.00","2.31","31 %","-19.0","Shop Odds @ OddsShopper"
"Jared Goff","DET","Passing Touchdowns","Over","1.50","195.00","1.06","27 %","-19.0","Shop Odds @ OddsShopper"
"Jimmy Garoppolo","SF","Passing Touchdowns","Under","1.50","114.00","2.00","37 %","-21.0","Shop Odds @ OddsShopper"
"Joe Burrow","CIN","Passing Touchdowns","Over","1.50","-123.00","1.46","42 %","-23.0","Shop Odds @ OddsShopper"
"Aaron Rodgers","GB","Passing Touchdowns","Over","2.50","162.00","1.94","30 %","-23.0","Shop Odds @ OddsShopper"